Freq.	V(n003)
2.23357222283049e+00	(-5.68030793031953e+01dB,-9.00001400314570e+01°)
2.23872113856830e+00	(-5.67830793030552e+01dB,-9.00001403542628e+01°)
2.24388192378272e+00	(-5.67630793029145e+01dB,-9.00001406778128e+01°)
2.24905460583574e+00	(-5.67430793027732e+01dB,-9.00001410021087e+01°)
2.25423921215239e+00	(-5.67230793026312e+01dB,-9.00001413271521e+01°)
2.25943577022093e+00	(-5.67030793024886e+01dB,-9.00001416529448e+01°)
2.26464430759302e+00	(-5.66830793023453e+01dB,-9.00001419794886e+01°)
2.26986485188378e+00	(-5.66630793022013e+01dB,-9.00001423067851e+01°)
2.27509743077203e+00	(-5.66430793020567e+01dB,-9.00001426348362e+01°)
2.28034207200037e+00	(-5.66230793019114e+01dB,-9.00001429636434e+01°)
2.28559880337539e+00	(-5.66030793017654e+01dB,-9.00001432932086e+01°)
2.29086765276773e+00	(-5.65830793016188e+01dB,-9.00001436235336e+01°)
2.29614864811232e+00	(-5.65630793014715e+01dB,-9.00001439546200e+01°)
2.30144181740846e+00	(-5.65430793013235e+01dB,-9.00001442864697e+01°)
2.30674718872002e+00	(-5.65230793011748e+01dB,-9.00001446190844e+01°)
2.31206479017555e+00	(-5.65030793010254e+01dB,-9.00001449524658e+01°)
2.31739464996843e+00	(-5.64830793008754e+01dB,-9.00001452866157e+01°)
2.32273679635706e+00	(-5.64630793007246e+01dB,-9.00001456215360e+01°)
2.32809125766496e+00	(-5.64430793005732e+01dB,-9.00001459572283e+01°)
2.33345806228096e+00	(-5.64230793004210e+01dB,-9.00001462936945e+01°)
2.33883723865931e+00	(-5.64030793002682e+01dB,-9.00001466309363e+01°)
2.34422881531988e+00	(-5.63830793001146e+01dB,-9.00001469689555e+01°)
2.34963282084826e+00	(-5.63630792999604e+01dB,-9.00001473077539e+01°)
2.35504928389596e+00	(-5.63430792998054e+01dB,-9.00001476473333e+01°)
2.36047823318053e+00	(-5.63230792996497e+01dB,-9.00001479876956e+01°)
2.36591969748571e+00	(-5.63030792994933e+01dB,-9.00001483288425e+01°)
2.37137370566161e+00	(-5.62830792993362e+01dB,-9.00001486707758e+01°)
2.37684028662483e+00	(-5.62630792991783e+01dB,-9.00001490134973e+01°)
2.38231946935864e+00	(-5.62430792990197e+01dB,-9.00001493570089e+01°)
2.38781128291313e+00	(-5.62230792988604e+01dB,-9.00001497013124e+01°)
2.39331575640534e+00	(-5.62030792987004e+01dB,-9.00001500464095e+01°)
2.39883291901944e+00	(-5.61830792985396e+01dB,-9.00001503923022e+01°)
2.40436280000688e+00	(-5.61630792983781e+01dB,-9.00001507389923e+01°)
2.40990542868655e+00	(-5.61430792982158e+01dB,-9.00001510864816e+01°)
2.41546083444489e+00	(-5.61230792980528e+01dB,-9.00001514347719e+01°)
2.42102904673613e+00	(-5.61030792978890e+01dB,-9.00001517838651e+01°)
2.42661009508237e+00	(-5.60830792977244e+01dB,-9.00001521337630e+01°)
2.43220400907377e+00	(-5.60630792975592e+01dB,-9.00001524844676e+01°)
2.43781081836870e+00	(-5.60430792973931e+01dB,-9.00001528359806e+01°)
2.44343055269392e+00	(-5.60230792972263e+01dB,-9.00001531883039e+01°)
2.44906324184469e+00	(-5.60030792970587e+01dB,-9.00001535414394e+01°)
2.45470891568498e+00	(-5.59830792968903e+01dB,-9.00001538953890e+01°)
2.46036760414758e+00	(-5.59630792967212e+01dB,-9.00001542501545e+01°)
2.46603933723429e+00	(-5.59430792965512e+01dB,-9.00001546057378e+01°)
2.47172414501608e+00	(-5.59230792963805e+01dB,-9.00001549621409e+01°)
2.47742205763323e+00	(-5.59030792962091e+01dB,-9.00001553193655e+01°)
2.48313310529552e+00	(-5.58830792960368e+01dB,-9.00001556774136e+01°)
2.48885731828234e+00	(-5.58630792958637e+01dB,-9.00001560362871e+01°)
2.49459472694290e+00	(-5.58430792956898e+01dB,-9.00001563959879e+01°)
2.50034536169638e+00	(-5.58230792955151e+01dB,-9.00001567565179e+01°)
2.50610925303206e+00	(-5.58030792953396e+01dB,-9.00001571178790e+01°)
2.51188643150953e+00	(-5.57830792951633e+01dB,-9.00001574800731e+01°)
2.51767692775880e+00	(-5.57630792949862e+01dB,-9.00001578431022e+01°)
2.52348077248052e+00	(-5.57430792948083e+01dB,-9.00001582069681e+01°)
2.52929799644609e+00	(-5.57230792946295e+01dB,-9.00001585716728e+01°)
2.53512863049785e+00	(-5.57030792944499e+01dB,-9.00001589372183e+01°)
2.54097270554925e+00	(-5.56830792942695e+01dB,-9.00001593036064e+01°)
2.54683025258499e+00	(-5.56630792940883e+01dB,-9.00001596708392e+01°)
2.55270130266119e+00	(-5.56430792939062e+01dB,-9.00001600389185e+01°)
2.55858588690559e+00	(-5.56230792937233e+01dB,-9.00001604078463e+01°)
2.56448403651766e+00	(-5.56030792935395e+01dB,-9.00001607776245e+01°)
2.57039578276881e+00	(-5.55830792933549e+01dB,-9.00001611482552e+01°)
2.57632115700252e+00	(-5.55630792931695e+01dB,-9.00001615197403e+01°)
2.58226019063454e+00	(-5.55430792929832e+01dB,-9.00001618920818e+01°)
2.58821291515303e+00	(-5.55230792927960e+01dB,-9.00001622652816e+01°)
2.59417936211876e+00	(-5.55030792926079e+01dB,-9.00001626393417e+01°)
2.60015956316521e+00	(-5.54830792924190e+01dB,-9.00001630142641e+01°)
2.60615354999884e+00	(-5.54630792922293e+01dB,-9.00001633900508e+01°)
2.61216135439915e+00	(-5.54430792920386e+01dB,-9.00001637667038e+01°)
2.61818300821893e+00	(-5.54230792918471e+01dB,-9.00001641442250e+01°)
2.62421854338438e+00	(-5.54030792916546e+01dB,-9.00001645226165e+01°)
2.63026799189532e+00	(-5.53830792914613e+01dB,-9.00001649018803e+01°)
2.63633138582532e+00	(-5.53630792912671e+01dB,-9.00001652820184e+01°)
2.64240875732189e+00	(-5.53430792910720e+01dB,-9.00001656630328e+01°)
2.64850013860664e+00	(-5.53230792908760e+01dB,-9.00001660449256e+01°)
2.65460556197548e+00	(-5.53030792906791e+01dB,-9.00001664276987e+01°)
2.66072505979875e+00	(-5.52830792904813e+01dB,-9.00001668113541e+01°)
2.66685866452142e+00	(-5.52630792902826e+01dB,-9.00001671958940e+01°)
2.67300640866325e+00	(-5.52430792900829e+01dB,-9.00001675813204e+01°)
2.67916832481897e+00	(-5.52230792898824e+01dB,-9.00001679676352e+01°)
2.68534444565845e+00	(-5.52030792896809e+01dB,-9.00001683548406e+01°)
2.69153480392685e+00	(-5.51830792894785e+01dB,-9.00001687429386e+01°)
2.69773943244486e+00	(-5.51630792892751e+01dB,-9.00001691319312e+01°)
2.70395836410878e+00	(-5.51430792890708e+01dB,-9.00001695218206e+01°)
2.71019163189078e+00	(-5.51230792888656e+01dB,-9.00001699126088e+01°)
2.71643926883902e+00	(-5.51030792886594e+01dB,-9.00001703042978e+01°)
2.72270130807785e+00	(-5.50830792884523e+01dB,-9.00001706968897e+01°)
2.72897778280798e+00	(-5.50630792882442e+01dB,-9.00001710903867e+01°)
2.73526872630665e+00	(-5.50430792880351e+01dB,-9.00001714847908e+01°)
2.74157417192782e+00	(-5.50230792878251e+01dB,-9.00001718801040e+01°)
2.74789415310233e+00	(-5.50030792876141e+01dB,-9.00001722763286e+01°)
2.75422870333810e+00	(-5.49830792874021e+01dB,-9.00001726734666e+01°)
2.76057785622028e+00	(-5.49630792871892e+01dB,-9.00001730715200e+01°)
2.76694164541145e+00	(-5.49430792869753e+01dB,-9.00001734704911e+01°)
2.77332010465177e+00	(-5.49230792867604e+01dB,-9.00001738703819e+01°)
2.77971326775922e+00	(-5.49030792865445e+01dB,-9.00001742711945e+01°)
2.78612116862970e+00	(-5.48830792863276e+01dB,-9.00001746729311e+01°)
2.79254384123727e+00	(-5.48630792861097e+01dB,-9.00001750755938e+01°)
2.79898131963430e+00	(-5.48430792858908e+01dB,-9.00001754791847e+01°)
2.80543363795165e+00	(-5.48230792856709e+01dB,-9.00001758837060e+01°)
2.81190083039887e+00	(-5.48030792854499e+01dB,-9.00001762891598e+01°)
2.81838293126439e+00	(-5.47830792852280e+01dB,-9.00001766955483e+01°)
2.82487997491564e+00	(-5.47630792850050e+01dB,-9.00001771028736e+01°)
2.83139199579931e+00	(-5.47430792847810e+01dB,-9.00001775111379e+01°)
2.83791902844149e+00	(-5.47230792845560e+01dB,-9.00001779203434e+01°)
2.84446110744785e+00	(-5.47030792843299e+01dB,-9.00001783304921e+01°)
2.85101826750384e+00	(-5.46830792841028e+01dB,-9.00001787415863e+01°)
2.85759054337488e+00	(-5.46630792838746e+01dB,-9.00001791536283e+01°)
2.86417796990651e+00	(-5.46430792836454e+01dB,-9.00001795666200e+01°)
2.87078058202462e+00	(-5.46230792834151e+01dB,-9.00001799805638e+01°)
2.87739841473560e+00	(-5.46030792831838e+01dB,-9.00001803954619e+01°)
2.88403150312654e+00	(-5.45830792829514e+01dB,-9.00001808113164e+01°)
2.89067988236540e+00	(-5.45630792827179e+01dB,-9.00001812281295e+01°)
2.89734358770125e+00	(-5.45430792824833e+01dB,-9.00001816459035e+01°)
2.90402265446438e+00	(-5.45230792822477e+01dB,-9.00001820646406e+01°)
2.91071711806653e+00	(-5.45030792820110e+01dB,-9.00001824843429e+01°)
2.91742701400109e+00	(-5.44830792817731e+01dB,-9.00001829050127e+01°)
2.92415237784326e+00	(-5.44630792815342e+01dB,-9.00001833266523e+01°)
2.93089324525025e+00	(-5.44430792812942e+01dB,-9.00001837492639e+01°)
2.93764965196146e+00	(-5.44230792810530e+01dB,-9.00001841728498e+01°)
2.94442163379869e+00	(-5.44030792808108e+01dB,-9.00001845974120e+01°)
2.95120922666631e+00	(-5.43830792805674e+01dB,-9.00001850229530e+01°)
2.95801246655147e+00	(-5.43630792803230e+01dB,-9.00001854494750e+01°)
2.96483138952427e+00	(-5.43430792800773e+01dB,-9.00001858769802e+01°)
2.97166603173795e+00	(-5.43230792798306e+01dB,-9.00001863054708e+01°)
2.97851642942911e+00	(-5.43030792795827e+01dB,-9.00001867349493e+01°)
2.98538261891788e+00	(-5.42830792793337e+01dB,-9.00001871654178e+01°)
2.99226463660811e+00	(-5.42630792790835e+01dB,-9.00001875968787e+01°)
2.99916251898757e+00	(-5.42430792788322e+01dB,-9.00001880293341e+01°)
3.00607630262815e+00	(-5.42230792785797e+01dB,-9.00001884627865e+01°)
3.01300602418604e+00	(-5.42030792783260e+01dB,-9.00001888972381e+01°)
3.01995172040194e+00	(-5.41830792780712e+01dB,-9.00001893326912e+01°)
3.02691342810123e+00	(-5.41630792778152e+01dB,-9.00001897691482e+01°)
3.03389118419419e+00	(-5.41430792775580e+01dB,-9.00001902066112e+01°)
3.04088502567620e+00	(-5.41230792772996e+01dB,-9.00001906450828e+01°)
3.04789498962790e+00	(-5.41030792770400e+01dB,-9.00001910845651e+01°)
3.05492111321543e+00	(-5.40830792767793e+01dB,-9.00001915250605e+01°)
3.06196343369060e+00	(-5.40630792765173e+01dB,-9.00001919665714e+01°)
3.06902198839108e+00	(-5.40430792762541e+01dB,-9.00001924091000e+01°)
3.07609681474063e+00	(-5.40230792759897e+01dB,-9.00001928526488e+01°)
3.08318795024927e+00	(-5.40030792757241e+01dB,-9.00001932972201e+01°)
3.09029543251351e+00	(-5.39830792754572e+01dB,-9.00001937428162e+01°)
3.09741929921650e+00	(-5.39630792751892e+01dB,-9.00001941894395e+01°)
3.10455958812827e+00	(-5.39430792749199e+01dB,-9.00001946370924e+01°)
3.11171633710594e+00	(-5.39230792746493e+01dB,-9.00001950857772e+01°)
3.11888958409385e+00	(-5.39030792743775e+01dB,-9.00001955354964e+01°)
3.12607936712387e+00	(-5.38830792741044e+01dB,-9.00001959862523e+01°)
3.13328572431550e+00	(-5.38630792738301e+01dB,-9.00001964380473e+01°)
3.14050869387613e+00	(-5.38430792735546e+01dB,-9.00001968908837e+01°)
3.14774831410123e+00	(-5.38230792732777e+01dB,-9.00001973447641e+01°)
3.15500462337454e+00	(-5.38030792729996e+01dB,-9.00001977996908e+01°)
3.16227766016830e+00	(-5.37830792727201e+01dB,-9.00001982556661e+01°)
3.16956746304341e+00	(-5.37630792724394e+01dB,-9.00001987126926e+01°)
3.17687407064969e+00	(-5.37430792721574e+01dB,-9.00001991707727e+01°)
3.18419752172604e+00	(-5.37230792718741e+01dB,-9.00001996299088e+01°)
3.19153785510068e+00	(-5.37030792715895e+01dB,-9.00002000901032e+01°)
3.19889510969131e+00	(-5.36830792713036e+01dB,-9.00002005513586e+01°)
3.20626932450538e+00	(-5.36630792710163e+01dB,-9.00002010136772e+01°)
3.21366053864023e+00	(-5.36430792707278e+01dB,-9.00002014770616e+01°)
3.22106879128335e+00	(-5.36230792704379e+01dB,-9.00002019415142e+01°)
3.22849412171255e+00	(-5.36030792701466e+01dB,-9.00002024070375e+01°)
3.23593656929619e+00	(-5.35830792698540e+01dB,-9.00002028736339e+01°)
3.24339617349340e+00	(-5.35630792695601e+01dB,-9.00002033413059e+01°)
3.25087297385426e+00	(-5.35430792692648e+01dB,-9.00002038100560e+01°)
3.25836701002000e+00	(-5.35230792689681e+01dB,-9.00002042798867e+01°)
3.26587832172327e+00	(-5.35030792686701e+01dB,-9.00002047508005e+01°)
3.27340694878829e+00	(-5.34830792683707e+01dB,-9.00002052227998e+01°)
3.28095293113110e+00	(-5.34630792680699e+01dB,-9.00002056958873e+01°)
3.28851630875974e+00	(-5.34430792677678e+01dB,-9.00002061700653e+01°)
3.29609712177449e+00	(-5.34230792674642e+01dB,-9.00002066453364e+01°)
3.30369541036806e+00	(-5.34030792671592e+01dB,-9.00002071217031e+01°)
3.31131121482582e+00	(-5.33830792668529e+01dB,-9.00002075991679e+01°)
3.31894457552601e+00	(-5.33630792665451e+01dB,-9.00002080777334e+01°)
3.32659553293995e+00	(-5.33430792662358e+01dB,-9.00002085574021e+01°)
3.33426412763226e+00	(-5.33230792659252e+01dB,-9.00002090381766e+01°)
3.34195040026105e+00	(-5.33030792656131e+01dB,-9.00002095200594e+01°)
3.34965439157818e+00	(-5.32830792652996e+01dB,-9.00002100030530e+01°)
3.35737614242945e+00	(-5.32630792649847e+01dB,-9.00002104871600e+01°)
3.36511569375481e+00	(-5.32430792646683e+01dB,-9.00002109723830e+01°)
3.37287308658859e+00	(-5.32230792643504e+01dB,-9.00002114587246e+01°)
3.38064836205972e+00	(-5.32030792640310e+01dB,-9.00002119461873e+01°)
3.38844156139193e+00	(-5.31830792637102e+01dB,-9.00002124347737e+01°)
3.39625272590399e+00	(-5.31630792633879e+01dB,-9.00002129244865e+01°)
3.40408189700991e+00	(-5.31430792630642e+01dB,-9.00002134153281e+01°)
3.41192911621919e+00	(-5.31230792627389e+01dB,-9.00002139073012e+01°)
3.41979442513699e+00	(-5.31030792624121e+01dB,-9.00002144004085e+01°)
3.42767786546441e+00	(-5.30830792620838e+01dB,-9.00002148946525e+01°)
3.43557947899865e+00	(-5.30630792617540e+01dB,-9.00002153900358e+01°)
3.44349930763329e+00	(-5.30430792614227e+01dB,-9.00002158865612e+01°)
3.45143739335846e+00	(-5.30230792610898e+01dB,-9.00002163842311e+01°)
3.45939377826112e+00	(-5.30030792607554e+01dB,-9.00002168830483e+01°)
3.46736850452522e+00	(-5.29830792604195e+01dB,-9.00002173830153e+01°)
3.47536161443196e+00	(-5.29630792600820e+01dB,-9.00002178841349e+01°)
3.48337315036002e+00	(-5.29430792597430e+01dB,-9.00002183864097e+01°)
3.49140315478576e+00	(-5.29230792594024e+01dB,-9.00002188898424e+01°)
3.49945167028347e+00	(-5.29030792590602e+01dB,-9.00002193944356e+01°)
3.50751873952558e+00	(-5.28830792587164e+01dB,-9.00002199001920e+01°)
3.51560440528288e+00	(-5.28630792583711e+01dB,-9.00002204071143e+01°)
3.52370871042477e+00	(-5.28430792580241e+01dB,-9.00002209152052e+01°)
3.53183169791947e+00	(-5.28230792576756e+01dB,-9.00002214244674e+01°)
3.53997341083424e+00	(-5.28030792573254e+01dB,-9.00002219349035e+01°)
3.54813389233565e+00	(-5.27830792569737e+01dB,-9.00002224465163e+01°)
3.55631318568975e+00	(-5.27630792566203e+01dB,-9.00002229593085e+01°)
3.56451133426234e+00	(-5.27430792562653e+01dB,-9.00002234732827e+01°)
3.57272838151918e+00	(-5.27230792559086e+01dB,-9.00002239884419e+01°)
3.58096437102625e+00	(-5.27030792555503e+01dB,-9.00002245047886e+01°)
3.58921934644995e+00	(-5.26830792551903e+01dB,-9.00002250223256e+01°)
3.59749335155732e+00	(-5.26630792548287e+01dB,-9.00002255410556e+01°)
3.60578643021632e+00	(-5.26430792544654e+01dB,-9.00002260609814e+01°)
3.61409862639603e+00	(-5.26230792541005e+01dB,-9.00002265821058e+01°)
3.62242998416688e+00	(-5.26030792537338e+01dB,-9.00002271044315e+01°)
3.63078054770091e+00	(-5.25830792533655e+01dB,-9.00002276279613e+01°)
3.63915036127196e+00	(-5.25630792529954e+01dB,-9.00002281526979e+01°)
3.64753946925597e+00	(-5.25430792526237e+01dB,-9.00002286786442e+01°)
3.65594791613114e+00	(-5.25230792522502e+01dB,-9.00002292058030e+01°)
3.66437574647822e+00	(-5.25030792518750e+01dB,-9.00002297341769e+01°)
3.67282300498074e+00	(-5.24830792514981e+01dB,-9.00002302637689e+01°)
3.68128973642520e+00	(-5.24630792511194e+01dB,-9.00002307945817e+01°)
3.68977598570139e+00	(-5.24430792507390e+01dB,-9.00002313266182e+01°)
3.69828179780255e+00	(-5.24230792503568e+01dB,-9.00002318598811e+01°)
3.70680721782565e+00	(-5.24030792499729e+01dB,-9.00002323943733e+01°)
3.71535229097161e+00	(-5.23830792495872e+01dB,-9.00002329300977e+01°)
3.72391706254557e+00	(-5.23630792491997e+01dB,-9.00002334670570e+01°)
3.73250157795709e+00	(-5.23430792488104e+01dB,-9.00002340052542e+01°)
3.74110588272042e+00	(-5.23230792484194e+01dB,-9.00002345446920e+01°)
3.74973002245472e+00	(-5.23030792480265e+01dB,-9.00002350853734e+01°)
3.75837404288433e+00	(-5.22830792476318e+01dB,-9.00002356273011e+01°)
3.76703798983897e+00	(-5.22630792472353e+01dB,-9.00002361704782e+01°)
3.77572190925404e+00	(-5.22430792468370e+01dB,-9.00002367149073e+01°)
3.78442584717082e+00	(-5.22230792464368e+01dB,-9.00002372605916e+01°)
3.79314984973670e+00	(-5.22030792460348e+01dB,-9.00002378075337e+01°)
3.80189396320549e+00	(-5.21830792456309e+01dB,-9.00002383557367e+01°)
3.81065823393761e+00	(-5.21630792452251e+01dB,-9.00002389052035e+01°)
3.81944270840035e+00	(-5.21430792448175e+01dB,-9.00002394559368e+01°)
3.82824743316811e+00	(-5.21230792444080e+01dB,-9.00002400079398e+01°)
3.83707245492267e+00	(-5.21030792439966e+01dB,-9.00002405612152e+01°)
3.84591782045342e+00	(-5.20830792435833e+01dB,-9.00002411157661e+01°)
3.85478357665760e+00	(-5.20630792431681e+01dB,-9.00002416715953e+01°)
3.86366977054057e+00	(-5.20430792427510e+01dB,-9.00002422287059e+01°)
3.87257644921605e+00	(-5.20230792423320e+01dB,-9.00002427871008e+01°)
3.88150365990636e+00	(-5.20030792419110e+01dB,-9.00002433467828e+01°)
3.89045144994268e+00	(-5.19830792414881e+01dB,-9.00002439077551e+01°)
3.89941986676531e+00	(-5.19630792410632e+01dB,-9.00002444700205e+01°)
3.90840895792390e+00	(-5.19430792406364e+01dB,-9.00002450335822e+01°)
3.91741877107771e+00	(-5.19230792402076e+01dB,-9.00002455984429e+01°)
3.92644935399587e+00	(-5.19030792397768e+01dB,-9.00002461646058e+01°)
3.93550075455765e+00	(-5.18830792393440e+01dB,-9.00002467320738e+01°)
3.94457302075266e+00	(-5.18630792389093e+01dB,-9.00002473008500e+01°)
3.95366620068115e+00	(-5.18430792384725e+01dB,-9.00002478709374e+01°)
3.96278034255427e+00	(-5.18230792380337e+01dB,-9.00002484423389e+01°)
3.97191549469428e+00	(-5.18030792375929e+01dB,-9.00002490150576e+01°)
3.98107170553485e+00	(-5.17830792371501e+01dB,-9.00002495890966e+01°)
3.99024902362129e+00	(-5.17630792367052e+01dB,-9.00002501644589e+01°)
3.99944749761085e+00	(-5.17430792362582e+01dB,-9.00002507411476e+01°)
4.00866717627290e+00	(-5.17230792358092e+01dB,-9.00002513191656e+01°)
4.01790810848927e+00	(-5.17030792353581e+01dB,-9.00002518985161e+01°)
4.02717034325446e+00	(-5.16830792349050e+01dB,-9.00002524792022e+01°)
4.03645392967592e+00	(-5.16630792344497e+01dB,-9.00002530612269e+01°)
4.04575891697430e+00	(-5.16430792339924e+01dB,-9.00002536445932e+01°)
4.05508535448371e+00	(-5.16230792335329e+01dB,-9.00002542293044e+01°)
4.06443329165200e+00	(-5.16030792330713e+01dB,-9.00002548153635e+01°)
4.07380277804099e+00	(-5.15830792326076e+01dB,-9.00002554027736e+01°)
4.08319386332679e+00	(-5.15630792321417e+01dB,-9.00002559915378e+01°)
4.09260659729997e+00	(-5.15430792316737e+01dB,-9.00002565816592e+01°)
4.10204102986593e+00	(-5.15230792312035e+01dB,-9.00002571731411e+01°)
4.11149721104509e+00	(-5.15030792307312e+01dB,-9.00002577659864e+01°)
4.12097519097317e+00	(-5.14830792302567e+01dB,-9.00002583601984e+01°)
4.13047501990148e+00	(-5.14630792297800e+01dB,-9.00002589557801e+01°)
4.13999674819717e+00	(-5.14430792293011e+01dB,-9.00002595527349e+01°)
4.14954042634349e+00	(-5.14230792288199e+01dB,-9.00002601510657e+01°)
4.15910610494008e+00	(-5.14030792283366e+01dB,-9.00002607507759e+01°)
4.16869383470322e+00	(-5.13830792278510e+01dB,-9.00002613518685e+01°)
4.17830366646608e+00	(-5.13630792273632e+01dB,-9.00002619543468e+01°)
4.18793565117904e+00	(-5.13430792268731e+01dB,-9.00002625582139e+01°)
4.19758983990994e+00	(-5.13230792263808e+01dB,-9.00002631634731e+01°)
4.20726628384430e+00	(-5.13030792258862e+01dB,-9.00002637701276e+01°)
4.21696503428568e+00	(-5.12830792253893e+01dB,-9.00002643781805e+01°)
4.22668614265589e+00	(-5.12630792248902e+01dB,-9.00002649876352e+01°)
4.23642966049527e+00	(-5.12430792243887e+01dB,-9.00002655984948e+01°)
4.24619563946299e+00	(-5.12230792238849e+01dB,-9.00002662107626e+01°)
4.25598413133729e+00	(-5.12030792233788e+01dB,-9.00002668244418e+01°)
4.26579518801578e+00	(-5.11830792228703e+01dB,-9.00002674395356e+01°)
4.27562886151572e+00	(-5.11630792223595e+01dB,-9.00002680560474e+01°)
4.28548520397425e+00	(-5.11430792218463e+01dB,-9.00002686739805e+01°)
4.29536426764873e+00	(-5.11230792213308e+01dB,-9.00002692933380e+01°)
