Freq.	V(n003)
2.32809125766496e+00	(2.68881514196925e+01dB,1.77996400061117e+02°)
2.33345806228096e+00	(2.68881269274398e+01dB,1.77991785061140e+02°)
2.33883723865931e+00	(2.68881023222752e+01dB,1.77987159448631e+02°)
2.34422881531988e+00	(2.68880776036786e+01dB,1.77982523199304e+02°)
2.34963282084826e+00	(2.68880527711278e+01dB,1.77977876288823e+02°)
2.35504928389596e+00	(2.68880278240982e+01dB,1.77973218692794e+02°)
2.36047823318053e+00	(2.68880027620626e+01dB,1.77968550386769e+02°)
2.36591969748571e+00	(2.68879775843118e+01dB,1.77963871346285e+02°)
2.37137370566161e+00	(2.68879522908530e+01dB,1.77959181546662e+02°)
2.37684028662483e+00	(2.68879268806127e+01dB,1.77954480963409e+02°)
2.38231946935864e+00	(2.68879013532338e+01dB,1.77949769571816e+02°)
2.38781128291313e+00	(2.68878757079972e+01dB,1.77945047347198e+02°)
2.39331575640534e+00	(2.68878499447206e+01dB,1.77940314264695e+02°)
2.39883291901944e+00	(2.68878240628597e+01dB,1.77935570299469e+02°)
2.40436280000688e+00	(2.68877980613287e+01dB,1.77930815426752e+02°)
2.40990542868655e+00	(2.68877719402970e+01dB,1.77926049621432e+02°)
2.41546083444489e+00	(2.68877456984941e+01dB,1.77921272858667e+02°)
2.42102904673613e+00	(2.68877193360844e+01dB,1.77916485113235e+02°)
2.42661009508237e+00	(2.68876928519720e+01dB,1.77911686360140e+02°)
2.43220400907377e+00	(2.68876662457771e+01dB,1.77906876574169e+02°)
2.43781081836870e+00	(2.68876395167580e+01dB,1.77902055730133e+02°)
2.44343055269392e+00	(2.68876126648892e+01dB,1.77897223802621e+02°)
2.44906324184469e+00	(2.68875856890645e+01dB,1.77892380766413e+02°)
2.45470891568498e+00	(2.68875585887141e+01dB,1.77887526596109e+02°)
2.46036760414758e+00	(2.68875313636249e+01dB,1.77882661266169e+02°)
2.46603933723429e+00	(2.68875040130423e+01dB,1.77877784751117e+02°)
2.47172414501608e+00	(2.68874765363885e+01dB,1.77872897025384e+02°)
2.47742205763323e+00	(2.68874489332630e+01dB,1.77867998063295e+02°)
2.48313310529552e+00	(2.68874212027234e+01dB,1.77863087839248e+02°)
2.48885731828234e+00	(2.68873933443638e+01dB,1.77858166327456e+02°)
2.49459472694290e+00	(2.68873653574161e+01dB,1.77853233502157e+02°)
2.50034536169638e+00	(2.68873372418282e+01dB,1.77848289337365e+02°)
2.50610925303206e+00	(2.68873089964675e+01dB,1.77843333807286e+02°)
2.51188643150953e+00	(2.68872806210968e+01dB,1.77838366885858e+02°)
2.51767692775880e+00	(2.68872521145778e+01dB,1.77833388547174e+02°)
2.52348077248052e+00	(2.68872234768477e+01dB,1.77828398765012e+02°)
2.52929799644609e+00	(2.68871947069422e+01dB,1.77823397513304e+02°)
2.53512863049785e+00	(2.68871658046133e+01dB,1.77818384765752e+02°)
2.54097270554925e+00	(2.68871367694303e+01dB,1.77813360496044e+02°)
2.54683025258499e+00	(2.68871076000615e+01dB,1.77808324678022e+02°)
2.55270130266119e+00	(2.68870782962502e+01dB,1.77803277285212e+02°)
2.55858588690559e+00	(2.68870488571982e+01dB,1.77798218291209e+02°)
2.56448403651766e+00	(2.68870192826431e+01dB,1.77793147669420e+02°)
2.57039578276881e+00	(2.68869895717808e+01dB,1.77788065393322e+02°)
2.57632115700252e+00	(2.68869597239841e+01dB,1.77782971436289e+02°)
2.58226019063454e+00	(2.68869297386228e+01dB,1.77777865771634e+02°)
2.58821291515303e+00	(2.68868996148842e+01dB,1.77772748372657e+02°)
2.59417936211876e+00	(2.68868693526712e+01dB,1.77767619212419e+02°)
2.60015956316521e+00	(2.68868389509856e+01dB,1.77762478264143e+02°)
2.60615354999884e+00	(2.68868084090061e+01dB,1.77757325500947e+02°)
2.61216135439915e+00	(2.68867777260879e+01dB,1.77752160895846e+02°)
2.61818300821893e+00	(2.68867469017629e+01dB,1.77746984421748e+02°)
2.62421854338438e+00	(2.68867159357396e+01dB,1.77741796051456e+02°)
2.63026799189532e+00	(2.68866848268255e+01dB,1.77736595757937e+02°)
2.63633138582532e+00	(2.68866535745436e+01dB,1.77731383513917e+02°)
2.64240875732189e+00	(2.68866221784138e+01dB,1.77726159292060e+02°)
2.64850013860664e+00	(2.68865906372345e+01dB,1.77720923065151e+02°)
2.65460556197548e+00	(2.68865589508788e+01dB,1.77715674805642e+02°)
2.66072505979875e+00	(2.68865271186780e+01dB,1.77710414486059e+02°)
2.66685866452142e+00	(2.68864951394212e+01dB,1.77705142079003e+02°)
2.67300640866325e+00	(2.68864630129725e+01dB,1.77699857556742e+02°)
2.67916832481897e+00	(2.68864307384742e+01dB,1.77694560891662e+02°)
2.68534444565845e+00	(2.68863983152450e+01dB,1.77689252056042e+02°)
2.69153480392685e+00	(2.68863657426007e+01dB,1.77683931022099e+02°)
2.69773943244486e+00	(2.68863330198540e+01dB,1.77678597761990e+02°)
2.70395836410878e+00	(2.68863001461345e+01dB,1.77673252247853e+02°)
2.71019163189078e+00	(2.68862671212875e+01dB,1.77667894451581e+02°)
2.71643926883902e+00	(2.68862339442567e+01dB,1.77662524345233e+02°)
2.72270130807785e+00	(2.68862006141625e+01dB,1.77657141900762e+02°)
2.72897778280798e+00	(2.68861671304812e+01dB,1.77651747089963e+02°)
2.73526872630665e+00	(2.68861334923265e+01dB,1.77646339884663e+02°)
2.74157417192782e+00	(2.68860996995275e+01dB,1.77640920256439e+02°)
2.74789415310233e+00	(2.68860657506528e+01dB,1.77635488177131e+02°)
2.75422870333810e+00	(2.68860316455249e+01dB,1.77630043618188e+02°)
2.76057785622028e+00	(2.68859973832445e+01dB,1.77624586551183e+02°)
2.76694164541145e+00	(2.68859629632684e+01dB,1.77619116947534e+02°)
2.77332010465177e+00	(2.68859283843316e+01dB,1.77613634778779e+02°)
2.77971326775922e+00	(2.68858936462433e+01dB,1.77608140016113e+02°)
2.78612116862970e+00	(2.68858587482707e+01dB,1.77602632630808e+02°)
2.79254384123727e+00	(2.68858236891386e+01dB,1.77597112594211e+02°)
2.79898131963430e+00	(2.68857884686464e+01dB,1.77591579877326e+02°)
2.80543363795165e+00	(2.68857530858714e+01dB,1.77586034451276e+02°)
2.81190083039887e+00	(2.68857175400672e+01dB,1.77580476287076e+02°)
2.81838293126439e+00	(2.68856818304839e+01dB,1.77574905355676e+02°)
2.82487997491564e+00	(2.68856459565480e+01dB,1.77569321627912e+02°)
2.83139199579931e+00	(2.68856099171434e+01dB,1.77563725074699e+02°)
2.83791902844149e+00	(2.68855737113305e+01dB,1.77558115666841e+02°)
2.84446110744785e+00	(2.68855373392435e+01dB,1.77552493374786e+02°)
2.85101826750384e+00	(2.68855007992173e+01dB,1.77546858169398e+02°)
2.85759054337488e+00	(2.68854640911996e+01dB,1.77541210021044e+02°)
2.86417796990651e+00	(2.68854272140569e+01dB,1.77535548900312e+02°)
2.87078058202462e+00	(2.68853901664728e+01dB,1.77529874777776e+02°)
2.87739841473560e+00	(2.68853529487434e+01dB,1.77524187623505e+02°)
2.88403150312654e+00	(2.68853155593656e+01dB,1.77518487407989e+02°)
2.89067988236540e+00	(2.68852779977303e+01dB,1.77512774101409e+02°)
2.89734358770125e+00	(2.68852402630456e+01dB,1.77507047673926e+02°)
2.90402265446438e+00	(2.68852023546951e+01dB,1.77501308095589e+02°)
2.91071711806653e+00	(2.68851642713409e+01dB,1.77495555336575e+02°)
2.91742701400109e+00	(2.68851260125390e+01dB,1.77489789366748e+02°)
2.92415237784326e+00	(2.68850875778419e+01dB,1.77484010155906e+02°)
2.93089324525025e+00	(2.68850489657207e+01dB,1.77478217674076e+02°)
2.93764965196146e+00	(2.68850101759002e+01dB,1.77472411890872e+02°)
2.94442163379869e+00	(2.68849712075624e+01dB,1.77466592775987e+02°)
2.95120922666631e+00	(2.68849320593471e+01dB,1.77460760299200e+02°)
2.95801246655147e+00	(2.68848927311471e+01dB,1.77454914429870e+02°)
2.96483138952427e+00	(2.68848532215946e+01dB,1.77449055137640e+02°)
2.97166603173795e+00	(2.68848135300362e+01dB,1.77443182391884e+02°)
2.97851642942911e+00	(2.68847736556352e+01dB,1.77437296161958e+02°)
2.98538261891788e+00	(2.68847335975509e+01dB,1.77431396417152e+02°)
2.99226463660811e+00	(2.68846933551185e+01dB,1.77425483126634e+02°)
2.99916251898757e+00	(2.68846529271306e+01dB,1.77419556259659e+02°)
3.00607630262815e+00	(2.68846123129145e+01dB,1.77413615785258e+02°)
3.01300602418604e+00	(2.68845715116142e+01dB,1.77407661672446e+02°)
3.01995172040194e+00	(2.68845305221900e+01dB,1.77401693890220e+02°)
3.02691342810123e+00	(2.68844893443167e+01dB,1.77395712407305e+02°)
3.03389118419419e+00	(2.68844479765878e+01dB,1.77389717192661e+02°)
3.04088502567620e+00	(2.68844064179518e+01dB,1.77383708215079e+02°)
3.04789498962790e+00	(2.68843646682510e+01dB,1.77377685443022e+02°)
3.05492111321543e+00	(2.68843227264260e+01dB,1.77371648845142e+02°)
3.06196343369060e+00	(2.68842805910543e+01dB,1.77365598390123e+02°)
3.06902198839108e+00	(2.68842382619661e+01dB,1.77359534046220e+02°)
3.07609681474063e+00	(2.68841957377308e+01dB,1.77353455781978e+02°)
3.08318795024927e+00	(2.68841530176317e+01dB,1.77347363565666e+02°)
3.09029543251351e+00	(2.68841101007688e+01dB,1.77341257365535e+02°)
3.09741929921650e+00	(2.68840669862377e+01dB,1.77335137149764e+02°)
3.10455958812827e+00	(2.68840236729504e+01dB,1.77329002886515e+02°)
3.11171633710594e+00	(2.68839801605329e+01dB,1.77322854543670e+02°)
3.11888958409385e+00	(2.68839364475298e+01dB,1.77316692089354e+02°)
3.12607936712387e+00	(2.68838925330202e+01dB,1.77310515491466e+02°)
3.13328572431550e+00	(2.68838484166174e+01dB,1.77304324717671e+02°)
3.14050869387613e+00	(2.68838040968535e+01dB,1.77298119735884e+02°)
3.14774831410123e+00	(2.68837595731537e+01dB,1.77291900513683e+02°)
3.15500462337454e+00	(2.68837148440417e+01dB,1.77285667018839e+02°)
3.16227766016830e+00	(2.68836699091136e+01dB,1.77279419218734e+02°)
3.16956746304341e+00	(2.68836247672435e+01dB,1.77273157080888e+02°)
3.17687407064969e+00	(2.68835794174805e+01dB,1.77266880572699e+02°)
3.18419752172604e+00	(2.68835338590487e+01dB,1.77260589661437e+02°)
3.19153785510068e+00	(2.68834880904503e+01dB,1.77254284314517e+02°)
3.19889510969131e+00	(2.68834421114390e+01dB,1.77247964498903e+02°)
3.20626932450538e+00	(2.68833959205082e+01dB,1.77241630181866e+02°)
3.21366053864023e+00	(2.68833495168643e+01dB,1.77235281330385e+02°)
3.22106879128335e+00	(2.68833028993508e+01dB,1.77228917911477e+02°)
3.22849412171255e+00	(2.68832560673447e+01dB,1.77222539891924e+02°)
3.23593656929619e+00	(2.68832090195009e+01dB,1.77216147238650e+02°)
3.24339617349340e+00	(2.68831617551877e+01dB,1.77209739918289e+02°)
3.25087297385426e+00	(2.68831142735893e+01dB,1.77203317897454e+02°)
3.25836701002000e+00	(2.68830665728083e+01dB,1.77196881143019e+02°)
3.26587832172327e+00	(2.68830186525584e+01dB,1.77190429621284e+02°)
3.27340694878829e+00	(2.68829705118306e+01dB,1.77183963298697e+02°)
3.28095293113110e+00	(2.68829221490728e+01dB,1.77177482141801e+02°)
3.28851630875974e+00	(2.68828735638052e+01dB,1.77170986116728e+02°)
3.29609712177449e+00	(2.68828247546461e+01dB,1.77164475189817e+02°)
3.30369541036806e+00	(2.68827757211063e+01dB,1.77157949327052e+02°)
3.31131121482582e+00	(2.68827264616151e+01dB,1.77151408494678e+02°)
3.31894457552601e+00	(2.68826769754944e+01dB,1.77144852658584e+02°)
3.32659553293995e+00	(2.68826272611642e+01dB,1.77138281784869e+02°)
3.33426412763226e+00	(2.68825773181164e+01dB,1.77131695839216e+02°)
3.34195040026105e+00	(2.68825271449408e+01dB,1.77125094787515e+02°)
3.34965439157818e+00	(2.68824767411198e+01dB,1.77118478595299e+02°)
3.35737614242945e+00	(2.68824261052335e+01dB,1.77111847228308e+02°)
3.36511569375481e+00	(2.68823752358573e+01dB,1.77105200652207e+02°)
3.37287308658859e+00	(2.68823241322795e+01dB,1.77098538832358e+02°)
3.38064836205972e+00	(2.68822727936041e+01dB,1.77091861734104e+02°)
3.38844156139193e+00	(2.68822212189301e+01dB,1.77085169322709e+02°)
3.39625272590399e+00	(2.68821694060956e+01dB,1.77078461563768e+02°)
3.40408189700991e+00	(2.68821173554457e+01dB,1.77071738421989e+02°)
3.41192911621919e+00	(2.68820650648085e+01dB,1.77064999862815e+02°)
3.41979442513699e+00	(2.68820125332632e+01dB,1.77058245851205e+02°)
3.42767786546441e+00	(2.68819597600634e+01dB,1.77051476351984e+02°)
3.43557947899865e+00	(2.68819067440988e+01dB,1.77044691330017e+02°)
3.44349930763329e+00	(2.68818534838950e+01dB,1.77037890750207e+02°)
3.45143739335846e+00	(2.68817999785109e+01dB,1.77031074577206e+02°)
3.45939377826112e+00	(2.68817462264620e+01dB,1.77024242775765e+02°)
3.46736850452522e+00	(2.68816922276943e+01dB,1.77017395310084e+02°)
3.47536161443196e+00	(2.68816379798157e+01dB,1.77010532145054e+02°)
3.48337315036002e+00	(2.68815834825822e+01dB,1.77003653244779e+02°)
3.49140315478576e+00	(2.68815287341299e+01dB,1.76996758573817e+02°)
3.49945167028347e+00	(2.68814737340248e+01dB,1.76989848096175e+02°)
3.50751873952558e+00	(2.68814184803924e+01dB,1.76982921776254e+02°)
3.51560440528288e+00	(2.68813629726090e+01dB,1.76975979577963e+02°)
3.52370871042477e+00	(2.68813072093276e+01dB,1.76969021465370e+02°)
3.53183169791947e+00	(2.68812511893755e+01dB,1.76962047402403e+02°)
3.53997341083424e+00	(2.68811949115748e+01dB,1.76955057352913e+02°)
3.54813389233565e+00	(2.68811383747418e+01dB,1.76948051280671e+02°)
3.55631318568975e+00	(2.68810815778671e+01dB,1.76941029149309e+02°)
3.56451133426234e+00	(2.68810245193977e+01dB,1.76933990922559e+02°)
3.57272838151918e+00	(2.68809671979544e+01dB,1.76926936564017e+02°)
3.58096437102625e+00	(2.68809096132290e+01dB,1.76919866036832e+02°)
3.58921934644995e+00	(2.68808517632932e+01dB,1.76912779304620e+02°)
3.59749335155732e+00	(2.68807936471101e+01dB,1.76905676330614e+02°)
3.60578643021632e+00	(2.68807352634580e+01dB,1.76898557078028e+02°)
3.61409862639603e+00	(2.68806766111095e+01dB,1.76891421509995e+02°)
3.62242998416688e+00	(2.68806176886522e+01dB,1.76884269589629e+02°)
3.63078054770091e+00	(2.68805584953859e+01dB,1.76877101279717e+02°)
3.63915036127196e+00	(2.68804990295279e+01dB,1.76869916543336e+02°)
3.64753946925597e+00	(2.68804392898286e+01dB,1.76862715343297e+02°)
3.65594791613114e+00	(2.68803792755703e+01dB,1.76855497642142e+02°)
3.66437574647822e+00	(2.68803189851331e+01dB,1.76848263402644e+02°)
3.67282300498074e+00	(2.68802584168910e+01dB,1.76841012587494e+02°)
3.68128973642520e+00	(2.68801975701094e+01dB,1.76833745158990e+02°)
3.68977598570139e+00	(2.68801364431508e+01dB,1.76826461079662e+02°)
3.69828179780255e+00	(2.68800750352689e+01dB,1.76819160311643e+02°)
3.70680721782565e+00	(2.68800133448145e+01dB,1.76811842817297e+02°)
3.71535229097161e+00	(2.68799513701328e+01dB,1.76804508558909e+02°)
3.72391706254557e+00	(2.68798891102802e+01dB,1.76797157498427e+02°)
3.73250157795709e+00	(2.68798265643075e+01dB,1.76789789597719e+02°)
3.74110588272042e+00	(2.68797637303626e+01dB,1.76782404818884e+02°)
3.74973002245472e+00	(2.68797006073047e+01dB,1.76775003123685e+02°)
3.75837404288433e+00	(2.68796371939871e+01dB,1.76767584473805e+02°)
3.76703798983897e+00	(2.68795734887192e+01dB,1.76760148831031e+02°)
3.77572190925404e+00	(2.68795094901627e+01dB,1.76752696156942e+02°)
3.78442584717082e+00	(2.68794451973320e+01dB,1.76745226412904e+02°)
3.79314984973670e+00	(2.68793806086976e+01dB,1.76737739560394e+02°)
3.80189396320549e+00	(2.68793157230821e+01dB,1.76730235560673e+02°)
3.81065823393761e+00	(2.68792505385848e+01dB,1.76722714375180e+02°)
3.81944270840035e+00	(2.68791850541955e+01dB,1.76715175964944e+02°)
3.82824743316811e+00	(2.68791192688977e+01dB,1.76707620290911e+02°)
3.83707245492267e+00	(2.68790531805928e+01dB,1.76700047314332e+02°)
3.84591782045342e+00	(2.68789867886101e+01dB,1.76692456995852e+02°)
3.85478357665760e+00	(2.68789200908385e+01dB,1.76684849296556e+02°)
3.86366977054057e+00	(2.68788530867742e+01dB,1.76677224176852e+02°)
3.87257644921605e+00	(2.68787857739345e+01dB,1.76669581597785e+02°)
3.88150365990636e+00	(2.68787181516235e+01dB,1.76661921519661e+02°)
3.89045144994268e+00	(2.68786502182423e+01dB,1.76654243903027e+02°)
3.89941986676531e+00	(2.68785819725442e+01dB,1.76646548708212e+02°)
3.90840895792390e+00	(2.68785134127379e+01dB,1.76638835895660e+02°)
3.91741877107771e+00	(2.68784445373844e+01dB,1.76631105425595e+02°)
3.92644935399587e+00	(2.68783753453968e+01dB,1.76623357258024e+02°)
3.93550075455765e+00	(2.68783058351434e+01dB,1.76615591353066e+02°)
3.94457302075266e+00	(2.68782360051656e+01dB,1.76607807670686e+02°)
3.95366620068115e+00	(2.68781658538184e+01dB,1.76600006170833e+02°)
3.96278034255427e+00	(2.68780953803471e+01dB,1.76592186813032e+02°)
3.97191549469428e+00	(2.68780245823762e+01dB,1.76584349557324e+02°)
3.98107170553485e+00	(2.68779534587789e+01dB,1.76576494363196e+02°)
3.99024902362129e+00	(2.68778820078835e+01dB,1.76568621190248e+02°)
3.99944749761085e+00	(2.68778102287288e+01dB,1.76560729997724e+02°)
4.00866717627290e+00	(2.68777381192711e+01dB,1.76552820745183e+02°)
4.01790810848927e+00	(2.68776656779975e+01dB,1.76544893391898e+02°)
4.02717034325446e+00	(2.68775929037470e+01dB,1.76536947896916e+02°)
4.03645392967592e+00	(2.68775197948137e+01dB,1.76528984219399e+02°)
4.04575891697430e+00	(2.68774463498434e+01dB,1.76521002318287e+02°)
4.05508535448371e+00	(2.68773725667578e+01dB,1.76513002152705e+02°)
4.06443329165200e+00	(2.68772984443680e+01dB,1.76504983681347e+02°)
4.07380277804099e+00	(2.68772239814779e+01dB,1.76496946862816e+02°)
4.08319386332679e+00	(2.68771491758090e+01dB,1.76488891656043e+02°)
4.09260659729997e+00	(2.68770740266888e+01dB,1.76480818019246e+02°)
4.10204102986593e+00	(2.68769985314659e+01dB,1.76472725911317e+02°)
4.11149721104509e+00	(2.68769226892745e+01dB,1.76464615290367e+02°)
4.12097519097317e+00	(2.68768464983450e+01dB,1.76456486114761e+02°)
4.13047501990148e+00	(2.68767699570801e+01dB,1.76448338342708e+02°)
4.13999674819717e+00	(2.68766930638751e+01dB,1.76440171932326e+02°)
4.14954042634349e+00	(2.68766158171180e+01dB,1.76431986841645e+02°)
4.15910610494008e+00	(2.68765382151896e+01dB,1.76423783028603e+02°)
4.16869383470322e+00	(2.68764602566423e+01dB,1.76415560450978e+02°)
4.17830366646608e+00	(2.68763819394838e+01dB,1.76407319066670e+02°)
4.18793565117904e+00	(2.68763032620726e+01dB,1.76399058833348e+02°)
4.19758983990994e+00	(2.68762242231182e+01dB,1.76390779708448e+02°)
4.20726628384430e+00	(2.68761448207849e+01dB,1.76382481649526e+02°)
4.21696503428568e+00	(2.68760650535881e+01dB,1.76374164613908e+02°)
4.22668614265589e+00	(2.68759849194979e+01dB,1.76365828559042e+02°)
4.23642966049527e+00	(2.68759044166559e+01dB,1.76357473442213e+02°)
4.24619563946299e+00	(2.68758235442715e+01dB,1.76349099220185e+02°)
4.25598413133729e+00	(2.68757422999335e+01dB,1.76340705850276e+02°)
4.26579518801578e+00	(2.68756606819398e+01dB,1.76332293289426e+02°)
4.27562886151572e+00	(2.68755786892975e+01dB,1.76323861494192e+02°)
4.28548520397425e+00	(2.68754963190346e+01dB,1.76315410421836e+02°)
4.29536426764873e+00	(2.68754135706801e+01dB,1.76306940028515e+02°)
4.30526610491696e+00	(2.68753304416049e+01dB,1.76298450271163e+02°)
4.31519076827751e+00	(2.68752469307848e+01dB,1.76289941105965e+02°)
4.32513831034994e+00	(2.68751630361123e+01dB,1.76281412489454e+02°)
4.33510878387514e+00	(2.68750787556514e+01dB,1.76272864377996e+02°)
4.34510224171557e+00	(2.68749940876374e+01dB,1.76264296727790e+02°)
4.35511873685554e+00	(2.68749090306556e+01dB,1.76255709494798e+02°)
4.36515832240151e+00	(2.68748235827459e+01dB,1.76247102635105e+02°)
4.37522105158237e+00	(2.68747377421195e+01dB,1.76238476104632e+02°)
4.38530697774971e+00	(2.68746515069791e+01dB,1.76229829859204e+02°)
4.39541615437809e+00	(2.68745648755196e+01dB,1.76221163854555e+02°)
4.40554863506538e+00	(2.68744778459275e+01dB,1.76212478046323e+02°)
4.41570447353297e+00	(2.68743904163811e+01dB,1.76203772390053e+02°)
4.42588372362611e+00	(2.68743025850505e+01dB,1.76195046841194e+02°)
4.43608643931417e+00	(2.68742143499184e+01dB,1.76186301355178e+02°)
4.44631267469093e+00	(2.68741257094964e+01dB,1.76177535887116e+02°)
4.45656248397488e+00	(2.68740366621087e+01dB,1.76168750392098e+02°)
4.46683592150948e+00	(2.68739472049964e+01dB,1.76159944825574e+02°)
4.47713304176347e+00	(2.68738573368251e+01dB,1.76151119142293e+02°)
